is_concert,uu.other,pc.other,avg.other,uu.core,pc.core,avg.core,r,u,a,_is_concert,_uu.other,_pc.other,_avg.other,_uu.core,_pc.core,_r,_u,_a
FALSE,5542,10424,1.880909419,2192,6201,2.828923358,15.1511057,15.11968697,0.031418732,FALSE,5542,10424,1.880909419,2192,6201,15.1511057,15.11968697,0.031418732
TRUE,5776,12497,2.163608033,1900,5525,2.907894737,15.11076029,15.0942737,0.016486585,TRUE,5776,12497,2.163608033,1900,5525,15.11076029,15.0942737,0.016486585
TRUE,6216,13503,2.172297297,1427,4395,3.079887877,15.10272551,15.0797382,0.022987304,TRUE,6216,13503,2.172297297,1427,4395,15.10272551,15.0797382,0.022987304
TRUE,5789,13633,2.35498359,1721,5349,3.1080767,15.0351061,15.02058492,0.014521176,TRUE,5789,13633,2.35498359,1721,5349,15.0351061,15.02058492,0.014521176
TRUE,4968,11027,2.219605475,2343,8564,3.655142979,14.97724453,14.93031659,0.046927943,TRUE,4968,11027,2.219605475,2343,8564,14.97724453,14.93031659,0.046927943
FALSE,5860,11276,1.924232082,1393,4220,3.029432879,14.94244668,14.90359674,0.038849941,FALSE,5860,11276,1.924232082,1393,4220,14.94244668,14.90359674,0.038849941
FALSE,5579,10161,1.821294139,1252,2974,2.375399361,14.71657687,14.70326973,0.013307133,FALSE,5579,10161,1.821294139,1252,2974,14.71657687,14.70326973,0.013307133
TRUE,4181,9773,2.337479072,2094,7382,3.525310411,14.45371431,14.42187004,0.031844271,TRUE,4181,9773,2.337479072,2094,7382,14.45371431,14.42187004,0.031844271
TRUE,4455,9346,2.097867565,1650,5197,3.14969697,14.36256495,14.33141598,0.031148969,TRUE,4455,9346,2.097867565,1650,5197,14.36256495,14.33141598,0.031148969
FALSE,4045,8321,2.05710754,2024,6234,3.080039526,14.34270512,14.31197528,0.030729842,FALSE,4045,8321,2.05710754,2024,6234,14.34270512,14.31197528,0.030729842
FALSE,4226,8875,2.100094652,1839,4901,2.665035345,14.32051372,14.3098089,0.010704821,FALSE,4226,8875,2.100094652,1839,4901,14.32051372,14.3098089,0.010704821
FALSE,5039,8865,1.759277634,975,2532,2.596923077,14.31067935,14.28207618,0.028603166,FALSE,5039,8865,1.759277634,975,2532,14.31067935,14.28207618,0.028603166
FALSE,4328,7832,1.80961183,1605,4458,2.777570093,14.27222493,14.23759931,0.034625618,FALSE,4328,7832,1.80961183,1605,4458,14.27222493,14.23759931,0.034625618
TRUE,4147,8302,2.001929105,1645,4957,3.01337386,14.19042202,14.15887872,0.031543296,TRUE,4147,8302,2.001929105,1645,4957,14.19042202,14.15887872,0.031543296
FALSE,4998,7668,1.534213685,461,1042,2.260303688,13.99433275,13.96601428,0.028318475,FALSE,4998,7668,1.534213685,461,1042,13.99433275,13.96601428,0.028318475
FALSE,3826,7101,1.855985363,1439,3402,2.364141765,13.85985166,13.84880587,0.011045793,FALSE,3826,7101,1.855985363,1439,3402,13.85985166,13.84880587,0.011045793
FALSE,3829,6215,1.623139201,1192,2715,2.277684564,13.7174978,13.69584826,0.021649536,FALSE,3829,6215,1.623139201,1192,2715,13.7174978,13.69584826,0.021649536
FALSE,3665,5986,1.633287858,1095,3106,2.83652968,13.58226078,13.5247929,0.057467883,FALSE,3665,5986,1.633287858,1095,3106,13.58226078,13.5247929,0.057467883
FALSE,3623,6829,1.884902015,1197,2913,2.43358396,13.57714707,13.56483549,0.012311579,FALSE,3623,6829,1.884902015,1197,2913,13.57714707,13.56483549,0.012311579
FALSE,3279,6356,1.938395852,1470,4378,2.978231293,13.55219171,13.51740351,0.0347882,FALSE,3279,6356,1.938395852,1470,4378,13.55219171,13.51740351,0.0347882
FALSE,3244,7317,2.255548705,1502,4105,2.733022636,13.52233967,13.51538561,0.006954062,FALSE,3244,7317,2.255548705,1502,4105,13.52233967,13.51538561,0.006954062
FALSE,3353,6653,1.98419326,1028,2862,2.784046693,13.28269197,13.26105576,0.021636217,FALSE,3353,6653,1.98419326,1028,2862,13.28269197,13.26105576,0.021636217
FALSE,3270,5506,1.683792049,871,2213,2.54075775,13.11537493,13.08345025,0.031924686,FALSE,3270,5506,1.683792049,871,2213,13.11537493,13.08345025,0.031924686
FALSE,3089,5487,1.776303011,1012,2622,2.590909091,13.07984721,13.05297249,0.026874725,FALSE,3089,5487,1.776303011,1012,2622,13.07984721,13.05297249,0.026874725
FALSE,2758,5026,1.822335025,1135,3372,2.97092511,12.93519789,12.8901421,0.045055786,FALSE,2758,5026,1.822335025,1135,3372,12.93519789,12.8901421,0.045055786
FALSE,3319,6042,1.82042784,573,1689,2.947643979,12.9331481,12.88934096,0.043807143,FALSE,3319,6042,1.82042784,573,1689,12.9331481,12.88934096,0.043807143
FALSE,2590,5025,1.94015444,1258,3727,2.96263911,12.88770851,12.85391046,0.033798046,FALSE,2590,5025,1.94015444,1258,3727,12.88770851,12.85391046,0.033798046
FALSE,2417,4996,2.067025238,1385,4476,3.231768953,12.85415941,12.81648673,0.037672685,FALSE,2417,4996,2.067025238,1385,4476,12.85415941,12.81648673,0.037672685
FALSE,3248,4793,1.47567734,374,902,2.411764706,12.7116295,12.66611404,0.04551546,FALSE,3248,4793,1.47567734,374,902,12.7116295,12.66611404,0.04551546
FALSE,3095,4514,1.458481422,418,1130,2.703349282,12.64365822,12.57183354,0.071824676,FALSE,3095,4514,1.458481422,418,1130,12.64365822,12.57183354,0.071824676
FALSE,2186,5143,2.352698994,1332,4924,3.696696697,12.61472721,12.57621415,0.038513063,FALSE,2186,5143,2.352698994,1332,4924,12.61472721,12.57621415,0.038513063
FALSE,2891,4832,1.671393981,618,1408,2.278317152,12.58642487,12.56832511,0.018099759,FALSE,2891,4832,1.671393981,618,1408,12.58642487,12.56832511,0.018099759
FALSE,2529,4914,1.943060498,838,2620,3.126491647,12.48411556,12.441444,0.042671557,FALSE,2529,4914,1.943060498,838,2620,12.48411556,12.441444,0.042671557
FALSE,2410,4369,1.812863071,817,2109,2.581395349,12.33522921,12.31167018,0.023559033,FALSE,2410,4369,1.812863071,817,2109,12.33522921,12.31167018,0.023559033
FALSE,2307,4521,1.959687906,833,2246,2.696278511,12.24772078,12.22851696,0.019203817,FALSE,2307,4521,1.959687906,833,2246,12.24772078,12.22851696,0.019203817
TRUE,1597,2942,1.842204133,1189,3252,2.735071489,11.89735204,11.86789486,0.029457176,TRUE,1597,2942,1.842204133,1189,3252,11.89735204,11.86789486,0.029457176
FALSE,1991,3989,2.003515821,769,1855,2.412223667,11.84635567,11.83985531,0.006500358,FALSE,1991,3989,2.003515821,769,1855,11.84635567,11.83985531,0.006500358
FALSE,1914,4090,2.136886102,839,2253,2.68533969,11.84211095,11.83226677,0.009844183,FALSE,1914,4090,2.136886102,839,2253,11.84211095,11.83226677,0.009844183
FALSE,1954,3388,1.733879222,677,1917,2.831610044,11.74260184,11.69722662,0.045375221,FALSE,1954,3388,1.733879222,677,1917,11.74260184,11.69722662,0.045375221
FALSE,1657,2851,1.72057936,968,2363,2.441115702,11.71352298,11.69044522,0.023077759,FALSE,1657,2851,1.72057936,968,2363,11.71352298,11.69044522,0.023077759
FALSE,1685,3874,2.299109792,806,2453,3.043424318,11.55019042,11.5353545,0.014835921,FALSE,1685,3874,2.299109792,806,2453,11.55019042,11.5353545,0.014835921
FALSE,1879,3989,2.122937733,438,1279,2.920091324,11.34189816,11.32272721,0.019170944,FALSE,1879,3989,2.122937733,438,1279,11.34189816,11.32272721,0.019170944
FALSE,1601,3164,1.976264834,600,1679,2.798333333,11.19592615,11.17310875,0.022817402,FALSE,1601,3164,1.976264834,600,1679,11.19592615,11.17310875,0.022817402
FALSE,1275,2194,1.720784314,794,1946,2.450881612,11.01785933,10.99426763,0.023591699,FALSE,1275,2194,1.720784314,794,1946,11.01785933,10.99426763,0.023591699
FALSE,1169,2359,2.017964072,815,2598,3.187730061,10.91321034,10.87378105,0.039429294,FALSE,1169,2359,2.017964072,815,2598,10.91321034,10.87378105,0.039429294
FALSE,1315,2451,1.863878327,672,1904,2.833333333,10.91118955,10.87810917,0.033080375,FALSE,1315,2451,1.863878327,672,1904,10.91118955,10.87810917,0.033080375
FALSE,1154,2462,2.133448873,765,2348,3.069281046,10.80353089,10.77858129,0.024949598,FALSE,1154,2462,2.133448873,765,2348,10.80353089,10.77858129,0.024949598
FALSE,1098,1911,1.740437158,716,2017,2.817039106,10.66245419,10.61871694,0.043737251,FALSE,1098,1911,1.740437158,716,2017,10.66245419,10.61871694,0.043737251
FALSE,1168,2245,1.922089041,621,1866,3.004830918,10.61712809,10.57947403,0.037654058,FALSE,1168,2245,1.922089041,621,1866,10.61712809,10.57947403,0.037654058
FALSE,1071,2247,2.098039216,666,2241,3.364864865,10.53839104,10.49630286,0.042088174,FALSE,1071,2247,2.098039216,666,2241,10.53839104,10.49630286,0.042088174
FALSE,1100,2530,2.3,650,1927,2.964615385,10.52944876,10.51729579,0.012152973,FALSE,1100,2530,2.3,650,1927,10.52944876,10.51729579,0.012152973
FALSE,1032,1714,1.660852713,627,1539,2.454545455,10.39618847,10.36741075,0.028777716,FALSE,1032,1714,1.660852713,627,1539,10.39618847,10.36741075,0.028777716
FALSE,1062,1945,1.831450094,541,1324,2.447319778,10.28744859,10.27159888,0.01584971,FALSE,1062,1945,1.831450094,541,1324,10.28744859,10.27159888,0.01584971
FALSE,1017,2029,1.995083579,492,1698,3.451219512,10.16071475,10.10406528,0.056649469,FALSE,1017,2029,1.995083579,492,1698,10.16071475,10.10406528,0.056649469
FALSE,821,1559,1.898903776,646,2066,3.198142415,10.07753429,10.02627967,0.051254624,FALSE,821,1559,1.898903776,646,2066,10.07753429,10.02627967,0.051254624
FALSE,931,1930,2.073039742,498,1283,2.576305221,9.963137777,9.954228365,0.008909413,FALSE,931,1930,2.073039742,498,1283,9.963137777,9.954228365,0.008909413
FALSE,786,1789,2.276081425,633,1961,3.097946288,9.952918506,9.934993021,0.017925485,FALSE,786,1789,2.276081425,633,1961,9.952918506,9.934993021,0.017925485
FALSE,916,1639,1.78930131,402,928,2.308457711,9.746113032,9.733872167,0.012240865,FALSE,916,1639,1.78930131,402,928,9.746113032,9.733872167,0.012240865
FALSE,817,1645,2.013463892,349,993,2.845272206,9.427194024,9.404639999,0.022554025,FALSE,817,1645,2.013463892,349,993,9.427194024,9.404639999,0.022554025
FALSE,782,1442,1.84398977,367,905,2.465940054,9.381491178,9.365558678,0.0159325,FALSE,782,1442,1.84398977,367,905,9.381491178,9.365558678,0.0159325
FALSE,582,1244,2.137457045,526,1481,2.815589354,9.283543721,9.269222353,0.014321368,FALSE,582,1244,2.137457045,526,1481,9.283543721,9.269222353,0.014321368
FALSE,579,1202,2.075993092,491,1605,3.268839104,9.216041151,9.177166073,0.038875079,FALSE,579,1202,2.075993092,491,1605,9.216041151,9.177166073,0.038875079
FALSE,567,1156,2.038800705,506,1369,2.705533597,9.199633716,9.184534675,0.015099041,FALSE,567,1156,2.038800705,506,1369,9.199633716,9.184534675,0.015099041
FALSE,619,1372,2.216478191,418,1350,3.229665072,9.121651803,9.094921507,0.026730296,FALSE,619,1372,2.216478191,418,1350,9.121651803,9.094921507,0.026730296
FALSE,624,1268,2.032051282,392,1315,3.354591837,9.088805247,9.041409771,0.047395477,FALSE,624,1268,2.032051282,392,1315,9.088805247,9.041409771,0.047395477
FALSE,623,1075,1.725521669,295,758,2.569491525,8.808340422,8.778436754,0.029903668,FALSE,623,1075,1.725521669,295,758,8.808340422,8.778436754,0.029903668
FALSE,435,778,1.788505747,462,1220,2.640692641,8.747621164,8.718983212,0.028637952,FALSE,435,778,1.788505747,462,1220,8.747621164,8.718983212,0.028637952
FALSE,554,947,1.709386282,326,692,2.122699387,8.678823286,8.669978207,0.008845079,FALSE,554,947,1.709386282,326,692,8.678823286,8.669978207,0.008845079
FALSE,598,950,1.588628763,242,830,3.429752066,8.663125924,8.551409343,0.111716582,FALSE,598,950,1.588628763,242,830,8.663125924,8.551409343,0.111716582
FALSE,584,1027,1.758561644,285,703,2.466666667,8.659432392,8.637837246,0.021595146,FALSE,584,1027,1.758561644,285,703,8.659432392,8.637837246,0.021595146
FALSE,440,913,2.075,429,1034,2.41025641,8.642068117,8.637837246,0.004230871,FALSE,440,913,2.075,429,1034,8.642068117,8.637837246,0.004230871
FALSE,544,895,1.645220588,304,850,2.796052632,8.628550126,8.575502268,0.053047858,FALSE,544,895,1.645220588,304,850,8.628550126,8.575502268,0.053047858
FALSE,523,851,1.627151052,331,776,2.344410876,8.618601065,8.593445248,0.025155818,FALSE,523,851,1.627151052,331,776,8.618601065,8.593445248,0.025155818
FALSE,469,890,1.897654584,386,985,2.551813472,8.612971428,8.596425298,0.01654613,FALSE,469,890,1.897654584,386,985,8.612971428,8.596425298,0.01654613
FALSE,395,967,2.448101266,458,1267,2.766375546,8.593279896,8.590462223,0.002817673,FALSE,395,967,2.448101266,458,1267,8.593279896,8.590462223,0.002817673
FALSE,459,746,1.625272331,354,879,2.483050847,8.502504872,8.468626984,0.033877889,FALSE,459,746,1.625272331,354,879,8.502504872,8.468626984,0.033877889
FALSE,390,730,1.871794872,422,987,2.338862559,8.474876163,8.465516287,0.009359875,FALSE,390,730,1.871794872,422,987,8.474876163,8.465516287,0.009359875
FALSE,462,747,1.616883117,346,742,2.144508671,8.468083642,8.453040821,0.015042821,FALSE,462,747,1.616883117,346,742,8.468083642,8.453040821,0.015042821
FALSE,397,689,1.735516373,388,1034,2.664948454,8.414963154,8.38027033,0.034692824,FALSE,397,689,1.735516373,388,1034,8.414963154,8.38027033,0.034692824
FALSE,390,708,1.815384615,379,927,2.44591029,8.345333805,8.328570839,0.016762966,FALSE,390,708,1.815384615,379,927,8.345333805,8.328570839,0.016762966
FALSE,478,939,1.964435146,257,760,2.957198444,8.247160065,8.21560311,0.031556955,FALSE,478,939,1.964435146,257,760,8.247160065,8.21560311,0.031556955
FALSE,431,677,1.570765661,300,669,2.23,8.225185593,8.202022742,0.023162851,FALSE,431,677,1.570765661,300,669,8.225185593,8.202022742,0.023162851
FALSE,429,716,1.668997669,270,660,2.444444444,8.118514994,8.091050403,0.02746459,FALSE,429,716,1.668997669,270,660,8.118514994,8.091050403,0.02746459
FALSE,304,631,2.075657895,343,1030,3.002915452,7.92690697,7.901182875,0.025724095,FALSE,304,631,2.075657895,343,1030,7.92690697,7.901182875,0.025724095
FALSE,429,815,1.8997669,132,331,2.507575758,7.571330018,7.556796813,0.014533206,FALSE,429,815,1.8997669,132,331,7.571330018,7.556796813,0.014533206
FALSE,324,668,2.061728395,239,519,2.171548117,7.565804392,7.56529643,0.000507962,FALSE,324,668,2.061728395,239,519,7.565804392,7.56529643,0.000507962
FALSE,342,570,1.666666667,195,442,2.266666667,7.470592241,7.452759601,0.01783264,FALSE,342,570,1.666666667,195,442,7.470592241,7.452759601,0.01783264
FALSE,260,439,1.688461538,273,600,2.197802198,7.448150934,7.435041272,0.013109662,FALSE,260,439,1.688461538,273,600,7.448150934,7.435041272,0.013109662
FALSE,268,465,1.735074627,244,573,2.348360656,7.35742194,7.340143721,0.017278218,FALSE,268,465,1.735074627,244,573,7.35742194,7.340143721,0.017278218
FALSE,320,625,1.953125,184,489,2.657608696,7.321022809,7.303130804,0.017892004,FALSE,320,625,1.953125,184,489,7.321022809,7.303130804,0.017892004
FALSE,282,457,1.620567376,177,412,2.327683616,7.109976492,7.085246773,0.024729719,FALSE,282,457,1.620567376,177,412,7.109976492,7.085246773,0.024729719
FALSE,223,324,1.452914798,206,604,2.932038835,7.022813439,6.929831395,0.092982043,FALSE,223,324,1.452914798,206,604,7.022813439,6.929831395,0.092982043
FALSE,256,578,2.2578125,174,687,3.948275862,6.994068918,6.935156107,0.058912812,FALSE,256,578,2.2578125,174,687,6.994068918,6.935156107,0.058912812
FALSE,241,518,2.149377593,188,403,2.143617021,6.929832754,6.929831395,1.36E-06,FALSE,241,518,2.149377593,188,403,6.929832754,6.929831395,1.36E-06
FALSE,288,461,1.600694444,120,252,2.1,6.829449457,6.815546487,0.01390297,FALSE,288,461,1.600694444,120,252,6.829449457,6.815546487,0.01390297
FALSE,230,342,1.486956522,152,357,2.348684211,6.706463925,6.66705121,0.039412715,FALSE,230,342,1.486956522,152,357,6.706463925,6.66705121,0.039412715
FALSE,228,352,1.543859649,150,396,2.64,6.697751166,6.643463978,0.054287187,FALSE,228,352,1.543859649,150,396,6.697751166,6.643463978,0.054287187
FALSE,189,300,1.587301587,158,328,2.075949367,6.466859446,6.45327384,0.013585606,FALSE,189,300,1.587301587,158,328,6.466859446,6.45327384,0.013585606
FALSE,227,426,1.876651982,122,230,1.885245902,6.465965089,6.465961152,3.94E-06,FALSE,227,426,1.876651982,122,230,6.465965089,6.465961152,3.94E-06
FALSE,176,274,1.556818182,152,388,2.552631579,6.375738864,6.329621197,0.046117667,FALSE,176,274,1.556818182,152,388,6.375738864,6.329621197,0.046117667
FALSE,277,604,2.180505415,57,149,2.614035088,6.37549846,6.369296229,0.006202231,FALSE,277,604,2.180505415,57,149,6.37549846,6.369296229,0.006202231
FALSE,166,268,1.614457831,160,319,1.99375,6.324661327,6.316262705,0.008398622,FALSE,166,268,1.614457831,160,319,6.324661327,6.316262705,0.008398622
FALSE,177,263,1.485875706,142,291,2.049295775,6.288462133,6.268967785,0.019494348,FALSE,177,263,1.485875706,142,291,6.288462133,6.268967785,0.019494348
FALSE,182,334,1.835164835,136,280,2.058823529,6.264635898,6.262141491,0.002494408,FALSE,182,334,1.835164835,136,280,6.264635898,6.262141491,0.002494408
FALSE,167,290,1.736526946,148,313,2.114864865,6.248883171,6.241555623,0.007327548,FALSE,167,290,1.736526946,148,313,6.248883171,6.241555623,0.007327548
FALSE,205,390,1.902439024,108,242,2.240740741,6.23279403,6.227741541,0.005052489,FALSE,205,390,1.902439024,108,242,6.23279403,6.227741541,0.005052489
FALSE,145,222,1.531034483,160,361,2.25625,6.200105009,6.171745692,0.028359317,FALSE,145,222,1.531034483,160,361,6.200105009,6.171745692,0.028359317
FALSE,150,233,1.553333333,157,315,2.006369427,6.198210785,6.185857299,0.012353487,FALSE,150,233,1.553333333,157,315,6.198210785,6.185857299,0.012353487
FALSE,183,294,1.606557377,122,253,2.073770492,6.184036618,6.171745692,0.012290926,FALSE,183,294,1.606557377,122,253,6.184036618,6.171745692,0.012290926
FALSE,131,220,1.679389313,174,350,2.011494253,6.177887143,6.171745692,0.006141451,FALSE,131,220,1.679389313,174,350,6.177887143,6.171745692,0.006141451
FALSE,177,288,1.627118644,124,260,2.096774194,6.155421028,6.143291873,0.012129155,FALSE,177,288,1.627118644,124,260,6.155421028,6.143291873,0.012129155
FALSE,160,206,1.2875,138,243,1.760869565,6.140236668,6.121746121,0.018490547,FALSE,160,206,1.2875,138,243,6.140236668,6.121746121,0.018490547
FALSE,148,264,1.783783784,143,302,2.111888112,6.076145759,6.070768661,0.005377097,FALSE,148,264,1.783783784,143,302,6.076145759,6.070768661,0.005377097
FALSE,160,231,1.44375,124,251,2.024193548,6.040309387,6.018770878,0.021538509,FALSE,160,231,1.44375,124,251,6.040309387,6.018770878,0.021538509
FALSE,139,226,1.625899281,144,292,2.027777778,6.020458661,6.011256725,0.009201936,FALSE,139,226,1.625899281,144,292,6.020458661,6.011256725,0.009201936
FALSE,145,238,1.64137931,127,331,2.606299213,5.96745254,5.927125748,0.040326792,FALSE,145,238,1.64137931,127,331,5.96745254,5.927125748,0.040326792
FALSE,147,263,1.789115646,128,261,2.0390625,5.953569337,5.950343991,0.003225345,FALSE,147,263,1.789115646,128,261,5.953569337,5.950343991,0.003225345
FALSE,200,487,2.435,72,208,2.888888889,5.932636119,5.927125748,0.005510371,FALSE,200,487,2.435,72,208,5.932636119,5.927125748,0.005510371
FALSE,131,265,2.022900763,105,303,2.885714286,5.654513307,5.630711374,0.023801933,FALSE,131,265,2.022900763,105,303,5.654513307,5.630711374,0.023801933
FALSE,136,216,1.588235294,99,183,1.848484848,5.626305756,5.621962807,0.004342949,FALSE,136,216,1.588235294,99,183,5.626305756,5.621962807,0.004342949
FALSE,110,165,1.5,104,237,2.278846154,5.463815541,5.430828355,0.032987186,FALSE,110,165,1.5,104,237,5.463815541,5.430828355,0.032987186
FALSE,105,166,1.580952381,107,271,2.53271028,5.453727006,5.411838538,0.041888468,FALSE,105,166,1.580952381,107,271,5.453727006,5.411838538,0.041888468
FALSE,95,129,1.357894737,101,213,2.108910891,5.290992325,5.254437897,0.036554429,FALSE,95,129,1.357894737,101,213,5.290992325,5.254437897,0.036554429
FALSE,108,189,1.75,89,190,2.134831461,5.272027363,5.264575263,0.0074521,FALSE,108,189,1.75,89,190,5.272027363,5.264575263,0.0074521
FALSE,106,164,1.547169811,78,229,2.935897436,5.206796623,5.129399771,0.077396852,FALSE,106,164,1.547169811,78,229,5.206796623,5.129399771,0.077396852
FALSE,99,175,1.767676768,87,197,2.264367816,5.162254742,5.150689004,0.011565738,FALSE,99,175,1.767676768,87,197,5.162254742,5.150689004,0.011565738
FALSE,94,137,1.457446809,75,154,2.053333333,4.985640476,4.963479169,0.022161307,FALSE,94,137,1.457446809,75,154,4.985640476,4.963479169,0.022161307
FALSE,96,163,1.697916667,72,143,1.986111111,4.956637262,4.952001399,0.004635863,FALSE,96,163,1.697916667,72,143,4.956637262,4.952001399,0.004635863
