is_concert	song_name_clean	uu.other	pc.other	avg.other	uu.core	pc.core	avg.core	r	u	a
FALSE	離開地球表面	21098	43861	2.0789174329320317	7178	21469	2.9909445528002228	19.840076845299325	19.815121970251827	0.024954875047499204
TRUE	垃圾車	20656	37375	1.809401626646011	5062	15332	3.028842354800474	19.50025243490242	19.450192089559323	0.05006034534309772
FALSE	好不好	18801	37233	1.980373384394447	6524	18324	2.808706315144083	19.41427866401444	19.391247794108327	0.02303086990611255
FALSE	轉眼	17356	38373	2.210935699469924	7612	26156	3.4361534419337887	19.37365477985531	19.33698389451849	0.03667088533682129
TRUE	讓我照顧你	19195	31784	1.6558478770513154	5573	15279	2.741611340391172	19.35423221214618	19.3062775838509	0.047954628295279036
TRUE	軋車	17864	35593	1.9924429019256606	7001	20142	2.877017568918726	19.346656259055447	19.32119794105423	0.02545831800121746
FALSE	諾亞方舟【2012世界巡迴演唱會「諾亞方舟」主題曲】	18913	31808	1.6818061650716438	5198	13630	2.6221623701423624	19.241014359886027	19.203810261109545	0.03720409877648273
FALSE	終於結束的起點	17348	35336	2.036891860733226	6530	21454	3.2854517611026033	19.209975053371718	19.166866031483007	0.043109021888710915
FALSE	孫悟空	16325	32568	1.994977029096478	7321	20612	2.8154623685288893	19.152139988208145	19.129756289276852	0.022383698931293508
FALSE	恆星的恆心	16533	29435	1.7803786366660619	6142	16815	2.7377075871051773	19.005714393305873	18.970792245359494	0.034922147946379566
FALSE	純真	17434	29534	1.694046116783297	5092	12747	2.503338570306363	18.974620945946036	18.945858698346477	0.028762247599559143
FALSE	聽不到	16861	31531	1.8700551568708854	3934	11253	2.860447381799695	18.678838884627083	18.644769275404602	0.034069609222479626
FALSE	牙關	15406	28708	1.8634298325327794	5162	14010	2.7140643161565285	18.63029498378713	18.60362577780226	0.026669205984871214
FALSE	I Love You無望	13235	25983	1.963203626747261	5420	15680	2.892988929889299	18.26804440025737	18.239692096266214	0.02835230399115599
FALSE	什麼歌	12699	22252	1.752263957791952	5564	14849	2.668763479511143	18.19438007436507	18.16099692641386	0.03338314795121369
TRUE	任意門	11164	23016	2.061626657112146	6997	21592	3.085893954551951	18.170956352795365	18.140271481762653	0.03068487103271293
